ts,lat,lng,engineload,coolant,engineoiltemp,vehiclespeed,rpm,obddistance,runtime,engine_torque_percent,selected_gear,current_gear,fuel_consumption,fuel_level,fuel_economy,accelerator_pedal_pos,engine_throttle_valve1_pos,enginefueltemp,brake_switch_status,clutch_switch_status,parking_switch_status
1712386023,18.090485,78.865784,21,86,1774.9688,49.9375,1081.25,68350584,2184.75,23,130,0,20063.5,98.8,7.0664062,31.6,100.0,215,Released,Pressed,Released
1712386087,18.083675,78.864265,48,83,1774.9688,29.359375,754.5,68351488,2184.8,31,130,17,20063.5,99.6,3.5917969,71.6,100.0,215,Released,Pressed,Released
1712386152,18.075966,78.864372,72,83,1774.9688,51.03125,1285.0,68352288,2184.8,56,130,17,20063.5,95.2,2.1054688,71.2,100.0,215,Released,Pressed,Released
1712386217,18.069107,78.862938,12,84,1774.9688,5.78125,747.625,68353192,2184.8,8,130,7,20064.0,98.4,2.7109375,0.0,100.0,215,Released,Pressed,Released
1712386281,18.063061,78.862717,10,87,1774.9688,41.46875,777.25,68353824,2184.85,7,130,0,20064.0,100.0,23.033203,0.0,100.0,215,Pressed,Pressed,Released
1712386344,18.062901,78.863083,22,86,1774.9688,7.0,931.625,68353920,2184.85,15,130,5,20064.0,94.8,1.7089844,26.8,100.0,215,Released,Pressed,Released
1712386407,18.062742,78.863869,11,86,1774.9688,0.0,747.875,68354016,2184.85,7,130,129,20064.0,94.4,0.0,0.0,100.0,215,Pressed,Pressed,Released
1712389834,18.062716,78.863914,0,76,1774.9688,0.0,0.0,68354032,2184.9,0,130,0,20064.0,93.6,125.5,0.0,100.0,215,Released,Released,Pressed
1712389897,18.062717,78.863914,0,76,1774.9688,0.0,0.0,68354032,2184.9,0,130,0,20064.0,93.6,125.5,0.0,100.0,215,Released,Released,Pressed
1712389960,18.062719,78.863907,0,76,1774.9688,0.0,0.0,68354032,2184.9,0,130,0,20064.0,93.6,125.5,8.0,100.0,215,Released,Released,Pressed
1712390023,18.062719,78.863907,0,75,1774.9688,0.0,0.0,68354032,2184.9,0,130,0,20064.0,93.6,125.5,0.0,100.0,215,Released,Released,Pressed
1712390086,18.062719,78.863899,0,75,1774.9688,0.0,0.0,68354032,2184.9,0,130,0,20064.0,93.6,125.5,0.0,100.0,215,Released,Released,Pressed
1712390150,18.062738,78.864151,25,75,1774.9688,6.34375,781.0,68354048,2184.9,18,130,7,20064.0,92.0,1.453125,0.0,100.0,215,Released,Pressed,Released
1712390214,18.062349,78.863808,25,80,1774.9688,12.5,750.25,68354192,2184.9,18,130,0,20064.0,99.6,3.6679688,0.0,100.0,215,Pressed,Pressed,Released
1712390277,18.06315,78.862633,67,86,1774.9688,25.21875,871.625,68354408,2184.95,44,130,15,20064.5,96.4,2.1386719,56.0,100.0,215,Released,Pressed,Released
1712390341,18.067368,78.862778,88,86,1774.9688,45.203125,1137.25,68354848,2184.95,66,130,16,20064.5,96.0,1.7832031,78.8,99.6,215,Released,Pressed,Released
1712390406,18.077063,78.864395,25,86,1774.9688,68.0625,751.5,68355856,2184.95,17,130,0,20064.5,97.2,14.886719,0.0,100.0,215,Released,Pressed,Released
1712390471,18.08427,78.864174,57,84,1774.9688,25.390625,867.375,68356808,2185.0,39,130,15,20065.0,96.8,2.0527344,90.0,99.6,215,Released,Pressed,Released
1712390535,18.09203,78.866501,20,87,1774.9688,61.109375,749.5,68357664,2185.0,13,130,0,20065.0,98.0,17.314453,0.0,99.6,215,Released,Pressed,Released
1712390600,18.10066,78.868225,21,84,1774.9688,49.78125,750.375,68358784,2185.0,14,130,0,20065.0,96.8,13.337891,0.0,100.0,215,Released,Pressed,Released
1712390665,18.107588,78.871429,62,86,1774.9688,56.296875,1411.875,68359576,2185.0,48,130,17,20065.5,95.6,2.8671875,71.6,100.0,215,Released,Pressed,Released
1712390731,18.115892,78.876755,10,83,1774.9688,58.109375,749.375,68360752,2185.05,6,130,0,20065.5,97.2,31.634766,0.0,100.0,215,Released,Pressed,Released
1712390795,18.119852,78.878281,60,83,1774.9688,28.90625,1348.875,68361424,2185.05,46,130,13,20065.5,95.6,1.484375,76.0,100.0,215,Released,Pressed,Released
1712390860,18.11829,78.870552,72,88,1774.9688,40.359375,1017.0,68362336,2185.05,55,130,17,20066.0,94.4,2.2519531,88.4,100.0,215,Released,Pressed,Released
1712390925,18.112175,78.8657,80,87,1774.9688,44.0,1104.625,68363152,2185.1,61,130,17,20066.0,94.8,1.9003906,75.2,100.0,215,Released,Pressed,Released
1712390989,18.110888,78.863335,33,89,1774.9688,27.96875,1306.125,68363536,2185.1,24,130,11,20066.0,96.0,2.546875,68.8,100.0,215,Released,Pressed,Released
1712391053,18.113783,78.855942,10,87,1774.9688,47.34375,753.625,68364416,2185.1,6,130,0,20066.0,94.8,36.03125,0.0,100.0,215,Released,Pressed,Released
1712391118,18.117237,78.852264,60,87,1774.9688,31.125,1448.125,68364960,2185.15,47,130,13,20066.5,94.8,1.5996094,78.4,100.0,215,Released,Pressed,Released
1712391182,18.123087,78.849869,87,89,1774.9688,45.421875,1137.875,68365728,2185.15,67,130,16,20066.5,94.4,1.8027344,79.2,99.6,215,Released,Pressed,Released
1712391247,18.131289,78.847092,10,90,1774.9688,55.8125,759.5,68366624,2185.2,6,130,0,20067.0,96.0,32.59375,0.0,100.0,215,Released,Pressed,Released
1712391311,18.136915,78.845116,57,85,1774.9688,24.3125,1135.75,68367448,2185.2,43,130,13,20067.0,93.6,1.7988281,97.2,100.0,215,Released,Pressed,Released
1712391376,18.141888,78.841522,63,89,1774.9688,30.546875,758.5,68368112,2185.2,40,130,16,20067.0,95.6,2.8027344,88.4,100.0,215,Released,Pressed,Released
1712391440,18.148373,78.83844,79,89,1774.9688,48.640625,1230.75,68369008,2185.25,60,130,17,20067.5,94.8,2.2167969,85.6,100.0,215,Released,Pressed,Released
1712391506,18.156776,78.837654,62,87,1774.9688,56.21875,1405.875,68369888,2185.25,48,130,17,20067.5,94.0,2.8398438,80.4,100.0,215,Released,Pressed,Released
1712391570,18.162985,78.83548,49,84,1774.9688,23.65625,868.25,68370728,2185.25,34,130,13,20067.5,94.0,1.6875,84.4,100.0,215,Released,Pressed,Released
1712391635,18.168537,78.833908,55,87,1774.9688,27.0625,840.25,68371480,2185.3,27,130,15,20068.0,91.2,3.2382812,0.0,100.0,215,Pressed,Pressed,Released
1712391700,18.175785,78.83107,9,88,1774.9688,54.3125,801.5,68372312,2185.3,6,130,0,20068.0,96.0,33.953125,0.0,100.0,215,Released,Pressed,Released
1712391764,18.183611,78.829292,69,83,1774.9688,50.59375,1268.75,68373328,2185.3,53,130,17,20068.0,95.6,2.6367188,82.0,100.0,215,Released,Pressed,Released
1712391828,18.18593,78.828392,10,84,1774.9688,0.0,749.875,68373640,2185.35,6,130,0,20068.0,98.4,0.0,0.0,100.0,215,Pressed,Pressed,Released
1712391891,18.18819,78.827713,69,87,1774.9688,51.4375,1294.125,68373792,2185.35,52,130,16,20068.0,95.2,2.3007812,64.8,100.0,215,Released,Pressed,Released
1712391956,18.195467,78.825516,0,86,1774.9688,40.546875,1044.5,68374728,2185.4,0,130,17,20068.5,95.2,125.5,0.0,100.0,215,Released,Pressed,Released
1712392021,18.201092,78.825569,18,87,1774.9688,7.890625,757.0,68375392,2185.4,13,130,7,20068.5,100.0,3.2167969,0.0,100.0,215,Pressed,Pressed,Released
1712392085,18.206154,78.825081,63,87,1774.9688,20.390625,943.75,68375992,2185.4,46,130,13,20068.5,94.0,1.3417969,71.2,100.0,215,Released,Pressed,Released
1712392149,18.21047,78.82621,10,89,1774.9688,52.296875,784.125,68376448,2185.45,6,130,0,20069.0,91.6,30.09961,0.0,100.0,215,Released,Pressed,Released
1712392213,18.215775,78.826645,57,87,1774.9688,48.875,1225.125,68377160,2185.45,43,130,16,20069.0,94.8,3.1621094,74.0,100.0,215,Released,Pressed,Released
1712392278,18.224257,78.825195,9,85,1774.9688,55.609375,754.75,68378072,2185.45,6,130,0,20069.0,96.0,32.302734,0.0,100.0,215,Released,Pressed,Released
1712392342,18.231749,78.825417,62,86,1774.9688,53.3125,1416.125,68378912,2185.5,48,130,17,20069.0,96.8,125.5,73.6,100.0,215,Released,Pressed,Released
1712392407,18.237989,78.825386,58,85,1774.9688,22.40625,1053.75,68379768,2185.5,44,130,12,20069.5,93.2,1.5566406,55.6,100.0,215,Released,Pressed,Released
1712392472,18.242739,78.824265,69,88,1774.9688,48.734375,1227.625,68380288,2185.5,53,130,16,20069.5,92.8,2.1796875,77.6,100.0,215,Released,Pressed,Released
1712392536,18.250599,78.820175,10,85,1774.9688,59.265625,749.5,68381368,2185.55,6,130,0,20069.5,95.6,33.839844,0.0,100.0,215,Released,Pressed,Released
1712392601,18.25868,78.818344,9,84,1774.9688,60.28125,817.625,68382232,2185.55,6,130,0,20069.5,96.0,35.773438,0.0,100.0,215,Released,Pressed,Released
1712392666,18.266668,78.815903,20,83,1774.9688,54.140625,749.625,68383264,2185.6,14,130,0,20069.5,93.6,14.841797,0.0,100.0,215,Released,Pressed,Released
1712392731,18.272947,78.817001,0,83,1774.9688,35.015625,902.75,68383984,2185.6,0,130,16,20070.0,93.2,125.5,0.0,100.0,215,Released,Pressed,Released
1712392795,18.279568,78.819145,39,86,1774.9688,17.765625,829.0,68384840,2185.6,27,130,13,20070.0,94.4,2.6132812,74.8,100.0,215,Released,Pressed,Released
1712392859,18.284607,78.820793,17,87,1774.9688,51.40625,780.875,68385376,2185.65,11,130,0,20070.0,94.8,17.064453,0.0,100.0,215,Released,Pressed,Released
1712392924,18.292364,78.820984,23,85,1774.9688,48.828125,863.875,68386248,2185.65,0,130,17,20070.0,100.0,125.49805,0.0,100.0,215,Released,Pressed,Released
1712392988,18.299889,78.820969,20,84,1774.9688,39.671875,762.125,68387208,2185.65,14,130,0,20070.5,96.0,10.910156,0.0,100.0,215,Released,Pressed,Released
1712393053,18.304001,78.818024,52,85,1774.9688,45.859375,1145.875,68387808,2185.7,40,130,17,20070.5,95.2,3.2480469,80.4,100.0,215,Released,Pressed,Released
1712393118,18.311119,78.815987,59,85,1774.9688,47.640625,1202.625,68388728,2185.7,45,130,17,20070.5,94.4,2.9277344,80.8,100.0,215,Released,Pressed,Released
1712393183,18.319361,78.81395,63,84,1774.9688,47.234375,1190.5,68389656,2185.7,49,130,17,20071.0,92.8,2.6914062,77.2,100.0,215,Released,Pressed,Released
1712393248,18.326235,78.810204,73,85,1774.9688,47.296875,1192.5,68390616,2185.75,55,130,17,20071.0,93.2,2.8125,67.6,100.0,215,Released,Pressed,Released
1712393312,18.333979,78.808701,35,84,1774.9688,49.75,1248.125,68391464,2185.75,28,130,17,20071.0,94.0,4.0625,40.4,100.0,215,Released,Pressed,Released
1712393378,18.341715,78.811073,10,85,1774.9688,52.515625,767.125,68392448,2185.8,6,130,0,20071.0,95.2,40.16797,0.0,100.0,215,Released,Pressed,Released
1712393442,18.348898,78.813927,0,85,1774.9688,55.828125,850.75,68393256,2185.8,0,130,0,20071.5,94.8,125.5,0.0,100.0,215,Released,Pressed,Released
1712393507,18.356844,78.814781,19,86,1774.9688,50.96875,779.75,68394264,2185.8,13,130,0,20071.5,95.6,14.644531,0.0,100.0,215,Pressed,Pressed,Released
1712393572,18.364202,78.815605,0,85,1774.9688,51.671875,1297.625,68395056,2185.85,0,130,17,20071.5,96.0,125.5,0.0,100.0,215,Released,Pressed,Released
1712393636,18.371073,78.817734,19,85,1774.9688,46.40625,752.625,68395960,2185.85,13,130,0,20071.5,96.0,13.408203,0.0,100.0,215,Pressed,Pressed,Released
1712393700,18.374706,78.821182,26,86,1774.9688,53.15625,883.375,68396544,2185.85,0,130,0,20072.0,94.8,14.0234375,0.0,100.0,215,Released,Pressed,Released
1712393765,18.380407,78.821381,62,86,1774.9688,31.671875,790.875,68397184,2185.9,40,130,16,20072.0,93.6,3.0097656,52.8,100.0,215,Released,Pressed,Released
1712393828,18.385275,78.820953,65,87,1774.9688,49.59375,1241.375,68397848,2185.9,51,130,16,20072.0,93.6,2.7871094,61.6,100.0,215,Released,Pressed,Released
1712393892,18.392448,78.823021,75,86,1774.9688,50.0625,1248.5,68398640,2185.95,59,130,17,20072.0,93.2,2.3515625,72.8,100.0,215,Released,Pressed,Released
1712393958,18.400146,78.825172,0,87,1774.9688,55.875,830.875,68399608,2185.95,6,130,0,20072.5,95.6,125.49805,0.0,100.0,215,Released,Pressed,Released
1712394023,18.407732,78.826202,0,86,1774.9688,49.96875,815.75,68400448,2185.95,7,130,0,20072.5,95.2,95.55664,0.0,100.0,215,Released,Pressed,Released
1712394087,18.414997,78.8255,8,86,1774.9688,50.421875,825.625,68401352,2186.0,11,130,17,20072.5,94.8,22.146484,0.0,100.0,215,Released,Pressed,Released
1712394152,18.420782,78.825928,74,88,1774.9688,46.921875,1182.75,68401968,2186.0,56,130,16,20073.0,92.4,2.2734375,68.4,100.0,215,Released,Pressed,Released
1712394217,18.428116,78.827927,61,86,1774.9688,48.125,1254.625,68402784,2186.0,46,130,17,20073.0,95.2,3.0078125,59.2,100.0,215,Released,Pressed,Released
1712394282,18.432243,78.833359,32,89,1774.9688,42.890625,1095.875,68403640,2186.05,5,130,17,20073.0,93.2,8.634766,32.4,100.0,215,Released,Pressed,Released
1712394346,18.43755,78.83847,63,89,1774.9688,51.71875,1285.25,68404408,2186.05,48,130,17,20073.5,94.4,2.9804688,60.8,100.0,215,Released,Pressed,Released
1712394411,18.442583,78.84523,10,85,1774.9688,28.046875,747.25,68405456,2186.05,6,130,0,20073.5,96.0,15.783203,0.0,100.0,215,Pressed,Pressed,Released
1712396595,18.443026,78.845863,20,83,1774.9688,0.625,750.625,68405560,2186.1,13,130,129,20073.5,93.6,0.17382812,0.0,100.0,215,Released,Pressed,Released
1712396660,18.445837,78.849312,25,84,1774.9688,43.984375,758.25,68405936,2186.1,18,130,0,20073.5,94.0,9.119141,0.0,100.0,215,Released,Pressed,Released
1712396724,18.450062,78.854294,24,83,1774.9688,37.15625,747.75,68406736,2186.15,18,130,0,20073.5,93.2,7.982422,0.0,100.0,215,Released,Pressed,Released
1712396789,18.454363,78.858665,30,84,1774.9688,32.8125,834.75,68407376,2186.15,23,130,17,20074.0,95.2,5.796875,94.4,100.0,215,Released,Pressed,Released
1712396853,18.457903,78.864189,32,84,1774.9688,36.984375,941.75,68408176,2186.2,26,130,17,20074.0,95.2,5.064453,50.0,100.0,215,Released,Pressed,Released
1712396917,18.460726,78.868507,25,83,1774.9688,19.796875,756.0,68408728,2186.2,18,130,14,20074.0,93.6,4.2089844,0.0,100.0,215,Released,Pressed,Released
1712396981,18.462908,78.870453,68,83,1774.9688,26.015625,888.875,68409072,2186.2,42,130,10,20074.0,92.4,1.7070312,58.0,100.0,215,Released,Pressed,Released
1712397046,18.462564,78.876305,21,85,1774.9688,40.140625,771.75,68409752,2186.25,14,130,0,20074.5,90.0,10.515625,0.0,100.0,215,Pressed,Pressed,Released
1712397110,18.468075,78.876472,20,83,1774.9688,41.53125,761.375,68410392,2186.25,13,130,0,20074.5,94.8,11.7421875,0.0,100.0,215,Released,Pressed,Released
1712397174,18.474195,78.875862,58,84,1774.9688,49.859375,1266.125,68411200,2186.25,41,130,17,20074.5,92.0,3.4355469,55.6,100.0,215,Released,Pressed,Released
1712397239,18.479261,78.87674,12,84,1774.9688,16.828125,770.625,68411920,2186.3,7,130,0,20075.0,100.0,9.589844,0.0,100.0,215,Pressed,Pressed,Released
1712397303,18.485174,78.877579,10,83,1774.9688,42.5,754.25,68412608,2186.3,6,130,0,20075.0,94.4,24.257812,0.0,100.0,215,Released,Pressed,Released
1712397368,18.492157,78.87886,58,84,1774.9688,43.4375,1102.0,68413352,2186.3,42,130,17,20075.0,90.8,3.2636719,54.8,100.0,215,Released,Pressed,Released
1712397433,18.499664,78.880318,10,86,1774.9688,48.0625,778.375,68414296,2186.35,6,130,0,20075.5,95.2,28.521484,0.0,100.0,215,Released,Pressed,Released
1712397497,18.506535,78.88311,9,87,1774.9688,45.265625,769.375,68415104,2186.35,6,130,0,20075.5,94.4,26.357422,0.0,100.0,215,Released,Pressed,Released
1712397561,18.510006,78.884109,29,84,1774.9688,20.40625,964.875,68415560,2186.4,24,130,13,20075.5,89.2,2.5703125,34.0,100.0,215,Released,Pressed,Released
1712397626,18.515793,78.885033,9,88,1774.9688,45.125,785.0,68416296,2186.4,6,130,0,20075.5,93.2,27.86914,0.0,100.0,215,Released,Pressed,Released
1712397690,18.522238,78.885429,69,87,1774.9688,52.75,1321.5,68416968,2186.4,53,130,17,20076.0,91.2,2.75,84.8,100.0,215,Released,Pressed,Released
1712397755,18.529888,78.885803,9,88,1774.9688,44.5,763.0,68417920,2186.4,6,130,0,20076.0,93.2,27.140625,0.0,100.0,215,Released,Pressed,Released
1712397820,18.537123,78.888359,53,86,1774.9688,41.6875,1050.375,68418736,2186.4,40,130,17,20076.0,91.6,3.3574219,51.2,100.0,215,Released,Pressed,Released
1712397885,18.543383,78.891617,9,89,1774.9688,46.0,785.75,68419600,2186.45,6,130,0,20076.5,93.2,27.90625,0.0,100.0,215,Released,Pressed,Released
1712397949,18.546976,78.891998,43,88,1774.9688,33.90625,874.625,68420032,2186.45,51,130,16,20076.5,92.8,2.765625,59.2,100.0,215,Released,Pressed,Released
1712398014,18.553083,78.894249,66,90,1774.9688,43.828125,1114.25,68420704,2186.5,49,130,17,20076.5,92.0,2.3730469,61.2,100.0,215,Released,Pressed,Released
1712398078,18.559187,78.896172,37,90,1774.9688,48.625,1206.625,68421504,2186.5,28,130,16,20077.0,91.6,3.9257812,41.2,100.0,215,Released,Pressed,Released
1712398142,18.563408,78.900604,76,89,1774.9688,50.328125,1266.5,68422200,2186.5,58,130,17,20077.0,89.6,2.3867188,72.4,100.0,215,Released,Pressed,Released
1712398206,18.566872,78.90551,61,90,1774.9688,41.453125,1032.25,68422952,2186.55,46,130,16,20077.0,91.6,2.7988281,76.8,100.0,215,Released,Pressed,Released
1712398271,18.571953,78.911819,0,91,1774.9688,52.484375,1344.125,68423784,2186.55,0,130,17,20077.5,92.4,125.5,0.0,100.0,215,Released,Pressed,Released
1712398337,18.578697,78.911301,10,91,1774.9688,38.4375,757.375,68424712,2186.55,6,130,0,20077.5,93.6,21.238281,0.0,100.0,215,Released,Pressed,Released
1712398401,18.584352,78.915413,51,83,1774.9688,47.625,1202.75,68425432,2186.6,42,130,17,20078.0,92.4,3.2695312,59.6,100.0,215,Released,Pressed,Released
1712398465,18.588772,78.916473,47,87,1774.9688,41.0,1022.125,68426096,2186.6,35,130,16,20078.0,94.4,3.7402344,79.2,100.0,215,Released,Pressed,Released
1712398530,18.59602,78.918365,9,87,1774.9688,41.671875,766.25,68426904,2186.65,6,130,0,20078.0,92.4,25.351562,0.0,100.0,215,Released,Pressed,Released
1712398595,18.602892,78.923904,10,85,1774.9688,58.84375,752.375,68427808,2186.65,6,130,0,20078.0,90.0,33.623047,0.0,100.0,215,Released,Pressed,Released
1712398661,18.609737,78.928902,10,82,1774.9688,46.078125,749.0,68428840,2186.65,6,130,0,20078.0,93.6,26.046875,0.0,100.0,215,Released,Pressed,Released
1712398725,18.614603,78.930733,73,84,1774.9688,34.40625,1104.375,68429448,2186.7,55,130,17,20078.5,86.4,16.978516,67.6,100.0,215,Released,Pressed,Released
1712398790,18.620781,78.933037,76,86,1774.9688,36.90625,926.625,68430352,2186.7,56,130,17,20078.5,90.8,1.9960938,86.8,100.0,215,Released,Pressed,Released
1712398854,18.625443,78.9328,11,87,1774.9688,13.1875,714.75,68430888,2186.7,7,130,11,20078.5,91.2,6.720703,0.0,100.0,215,Pressed,Pressed,Released
1712398919,18.631992,78.933342,10,88,1774.9688,49.21875,760.375,68431640,2186.75,6,130,0,20079.0,91.6,38.197266,0.0,100.0,215,Released,Pressed,Released
1712398984,18.637054,78.937378,9,87,1774.9688,47.421875,787.875,68432328,2186.75,6,130,0,20079.0,96.8,29.148438,0.0,100.0,215,Released,Pressed,Released
1712399049,18.643171,78.938644,0,89,1774.9688,35.421875,904.5,68433136,2186.75,0,130,17,20079.0,91.6,125.5,0.0,100.0,215,Released,Pressed,Released
1712399113,18.647005,78.93956,0,91,1774.9688,23.453125,812.375,68433592,2186.8,1,130,14,20079.5,92.0,117.67578,0.0,100.0,215,Pressed,Pressed,Released
1712399177,18.652391,78.937424,31,88,1774.9688,47.984375,1218.125,68434192,2186.8,24,130,17,20079.5,91.2,5.8945312,86.0,100.0,215,Released,Pressed,Released
1712399242,18.660126,78.935379,12,85,1774.9688,44.328125,749.875,68435168,2186.85,7,130,0,20079.5,91.2,21.097656,0.0,100.0,215,Released,Pressed,Released
1712399307,18.667046,78.9347,10,84,1774.9688,51.71875,754.125,68435936,2186.85,6,130,0,20079.5,90.4,31.101562,0.0,100.0,215,Pressed,Pressed,Released
1712399371,18.672882,78.933167,75,85,1774.9688,50.703125,1261.0,68436704,2186.85,58,130,17,20079.5,91.2,2.40625,80.8,100.0,215,Released,Pressed,Released
1712399436,18.68059,78.931976,19,84,1774.9688,46.296875,751.875,68437528,2186.9,13,130,0,20079.5,93.2,13.230469,0.0,100.0,215,Released,Pressed,Released
1712399501,18.688599,78.929405,21,83,1774.9688,44.1875,750.625,68438544,2186.9,14,130,0,20080.0,92.4,11.738281,0.0,100.0,215,Released,Pressed,Released
1712399566,18.696548,78.925858,19,86,1774.9688,57.453125,758.875,68439456,2186.9,13,130,0,20080.0,93.2,22.404297,0.0,100.0,215,Released,Pressed,Released
1712399631,18.703957,78.922722,0,85,1774.9688,57.109375,1098.875,68440448,2186.95,0,130,0,20080.0,91.6,125.5,0.0,100.0,215,Released,Pressed,Released
1712399696,18.710203,78.920296,0,83,1774.9688,31.046875,839.375,68441184,2186.95,0,130,16,20080.5,92.4,125.5,0.0,100.0,215,Pressed,Pressed,Released
1712399761,18.718248,78.91758,9,85,1774.9688,55.203125,754.125,68442176,2186.95,6,130,0,20080.5,93.2,32.83008,0.0,100.0,215,Released,Pressed,Released
1712399826,18.725502,78.914932,10,82,1774.9688,42.96875,748.625,68443008,2187.0,6,130,0,20080.5,92.4,24.710938,0.0,100.0,215,Released,Pressed,Released
1712399891,18.733612,78.912582,19,85,1774.9688,56.59375,749.25,68444016,2187.0,13,130,0,20080.5,92.0,16.197266,0.0,100.0,215,Released,Pressed,Released
1712399956,18.741184,78.911415,19,83,1774.9688,46.28125,748.125,68444832,2187.05,13,130,0,20080.5,88.4,13.261719,0.0,100.0,215,Released,Pressed,Released
1712400021,18.748514,78.911324,19,83,1774.9688,46.265625,750.375,68445752,2187.05,13,130,0,20081.0,92.4,17.697266,0.0,100.0,215,Released,Pressed,Released
1712400085,18.754725,78.912781,54,83,1774.9688,49.75,1252.375,68446424,2187.05,41,130,17,20081.0,90.4,3.4257812,78.0,99.6,215,Released,Pressed,Released
1712400150,18.762014,78.913834,21,83,1774.9688,40.625,749.0,68447336,2187.1,14,130,0,20081.0,92.0,10.9140625,0.0,100.0,215,Pressed,Pressed,Released
1712400214,18.766533,78.913986,0,85,1774.9688,49.40625,1195.0,68447792,2187.1,0,130,18,20081.0,91.2,125.5,7.6,97.6,215,Released,Pressed,Released
1712400279,18.770943,78.91246,5,86,1774.9688,25.21875,739.25,68448336,2187.1,7,130,15,20081.0,93.2,25.72461,0.0,100.0,215,Pressed,Pressed,Released
1712400343,18.776297,78.912697,72,88,1774.9688,46.703125,1165.625,68448960,2187.15,55,130,16,20081.5,90.4,2.3046875,77.6,100.0,215,Released,Pressed,Released
1712400407,18.782307,78.91333,17,89,1774.9688,38.21875,952.5,68449608,2187.15,12,130,16,20081.5,92.0,10.535156,26.8,100.0,215,Released,Pressed,Released
1712400471,18.785892,78.91378,42,88,1774.9688,11.296875,974.25,68450096,2187.2,31,130,9,20081.5,92.4,1.0742188,79.6,100.0,215,Released,Pressed,Released
